source_path,action,trigger,location,match_excerpt,exclusive_supersonic,recommended_action,reason
assets/pinn_subsonic/article/results_pinn/data/anchor_named_files.txt,COPY,pinn_supersonic,content,REPAIR_HIGH_LOWM_compactY_M010_040_eta055_065_ciIDW/ci_anchor_points.csv assets/pinn_supersonic/datasets/fixedM_M180_alpha_branch_pq_modal_anchors_raw_confirmed.metadata.json assets/pinn_supersonic/datasets/fixedM_M,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/anchor_named_files.txt,COPY,Mach > 1,content,KH_RT_stage1ter_render/_quarantine/launch_historical/jz_submit_kh_subsonic_pinn_M05_anchor_max.slurm These_PINN_KH_RT_stage1ter_render/_quarantine/launch_historical/jz_submit_kh_subsonic_pinn_M05_anchor_,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/anchor_variants_from_names.csv,COPY,Mach > 1,content,"_stage1ter_render/archive/repo_cleanup_2026-04-24/model_saved/kh_subsonic_fixed_mach_M05_ci_supervision_vs_physics/hybrid_8pt/checkpoint_epoch_1000.pt 8,These_PINN_KH_RT_stage1ter_render/archive/repo_cleanup_",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/atlas_audit_candidates.txt,COPY,Mach > 1,content,_5alpha_N301.csv assets/gep_subsonic/classic_seeded_modes/fields_classic_vs_gep_M0.500_a0.300_N241.csv assets/gep_subsonic/classic_seeded_modes/fields_classic_vs_gep_M0.500_a0.300_N301.csv assets/gep_subsonic/cl,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/audit_bundle.txt,COPY,supersonic,content,"4-24/model_saved/kh_subsonic_fixed_mach_M05_modefocus_lowalpha,9 model_saved/kh_supersonic_singlecase_pressure_fixed_c_modalclean_M160_a010_pde10_center01,8 model_saved/kh_supersonic_singlecase_pressure_fixed_c",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/audit_bundle.txt,COPY,Blumen supersonic,content,"upervision_budget_report.txt"""""" These_PINN_KH_RT_stage1ter_render/scripts/audit_supersonic_blumen_local_reference.py,166,""""""n_anchor_levels"""": int(len(anchors)),"" These_PINN_KH_RT_stage1ter_render/scripts/audit_supers",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/audit_bundle.txt,COPY,cr_ci,content,"T_stage1ter_render/archive/repo_cleanup_2026-04-24/blumen_gep/supersonic_blumen_cr_ci_family_audit_a020_m120_130_candidates.csv,.csv,10672 These_PINN_KH_RT_stage1ter_render/archive/repo_cleanup_2026-04-24/",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/audit_bundle.txt,COPY,Mach > 1,content,ed/kh_subsonic_singlecase_pure_a050_m050      11  model_saved/kh_subsonic_fixed_mach_M05_riccati_multibranch_refined      11  model_saved/kh_subsonic_alphamach_ci_mode_campaign      11  model_saved/kh_subsoni,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/candidate_checkpoints.txt,COPY,supersonic,content,d_REPAIR_HIGH_LOWM_compactY_M010_040_eta055_065_ciIDW/model_best.pt assets/pinn_supersonic/runs/pinn_chart_M180_alpha_070_190_pq_supervised_tail_polished_asinh_w192_d6/best_model.pt assets/pinn_supersonic/runs/,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/candidate_checkpoints.txt,COPY,pinn_supersonic,content,P_pq2d_REPAIR_HIGH_LOWM_compactY_M010_040_eta055_065_ciIDW/model_best.pt assets/pinn_supersonic/runs/pinn_chart_M180_alpha_070_190_pq_supervised_tail_polished_asinh_w192_d6/best_model.pt assets/pinn_supersonic/runs/,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/candidate_checkpoints.txt,COPY,Mach > 1,content,008_jz_neutral/model_best.pt archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_1000.pt archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epo,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/checkpoint_directories.csv,COPY,supersonic,content,"4-24/model_saved/kh_subsonic_fixed_mach_M05_modefocus_lowalpha,9 model_saved/kh_supersonic_singlecase_pressure_fixed_c_modalclean_M160_a010_pde10_center01,8 model_saved/kh_supersonic_singlecase_pressure_fixed_c",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/checkpoint_directories.csv,COPY,pinn_supersonic,content,"rchive/repo_cleanup_2026-04-24/plot_presentation/subsonic_pinn/2D/plot,1 assets/pinn_supersonic/singlecase_pq_firstorder_M160_a010,1 assets/pinn_supersonic/singlecase_pq_firstorder_M150_a01625_ASYMPTOTICENV_lowtail_",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/checkpoint_directories.csv,COPY,Mach > 1,content,"el_saved/kh_subsonic_singlecase_pure_a050_m050,11 model_saved/kh_subsonic_fixed_mach_M05_riccati_multibranch_refined,11 model_saved/kh_subsonic_alphamach_ci_mode_campaign,11 model_saved/kh_subsonic_fixed_mach",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/ci_supervision_budget_files.txt,COPY,Mach > 1,content,model_saved/kh_subsonic_fixed_mach_M05_ci_supervision_budget/ci_supervision_budget_report.txt model_saved/kh_subsonic_fixed_mach_M05_ci_supervision_budget/ci_,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/existing_result_assets.csv,COPY,supersonic,content,"path,extension,size_bytes KH_RT_Blumen/supersonic/ci_datasets.csv,.csv,7785 These_PINN_KH_RT_stage1ter_render/KH_RT_Blumen/supersonic/ci_datasets.csv,.csv,7785 These_PIN",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/existing_result_assets.csv,COPY,Blumen supersonic,content,"path,extension,size_bytes KH_RT_Blumen/supersonic/ci_datasets.csv,.csv,7785 These_PINN_KH_RT_stage1ter_render/KH_RT_Blumen/supersonic/ci_datasets.csv,.csv,7785 These_PIN",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/existing_result_assets.csv,COPY,cr_ci,content,"T_stage1ter_render/archive/repo_cleanup_2026-04-24/blumen_gep/supersonic_blumen_cr_ci_family_audit_a020_m120_130_candidates.csv,.csv,10672 These_PINN_KH_RT_stage1ter_render/archive/repo_cleanup_2026-04-24/",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/existing_result_assets.csv,COPY,classic_supersonic,content,"nic_ci_vs_blumen_clean.png,.png,143881 These_PINN_KH_RT_stage1ter_render/assets/classic_supersonic/blumen_reference/supersonic_ci_digitized_points.csv,.csv,8477 These_PINN_KH_RT_stage1ter_render/assets/classic_superson",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/existing_result_assets.csv,COPY,pinn_supersonic,content,"M010_040_eta055_065_ciIDW/velocity_v_M0400_eta0638_a0584.png,.png,147542 assets/pinn_supersonic/datasets/atlas_v1_certified_pilot/M_1p000/catalog_M_1p000.csv,.csv,1909 assets/pinn_supersonic/datasets/atlas_v1_certif",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/existing_result_assets.csv,COPY,Mach > 1,content,"026-04-08/blumen_gep/adaptive_continuation_sweep_gep_blended_m120_highalpha_w03_mach_1.200.png,.png,211655 These_PINN_KH_RT_stage1ter_render/archive/old_assets/assets_snapshot_2026-04-08/blumen_gep/adaptive_c",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/inventory_summary.txt,COPY,Mach > 1,content,ed/kh_subsonic_singlecase_pure_a050_m050      11  model_saved/kh_subsonic_fixed_mach_M05_riccati_multibranch_refined      11  model_saved/kh_subsonic_alphamach_ci_mode_campaign      11  model_saved/kh_subsoni,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/modal_metric_candidates.txt,COPY,Mach > 1,content,_HM1/ci_anchor_metrics.csv assets/pinn_subsonic/joint_ci_mode_atlas_v2/ETAEDGE_HM2A/ci_anchor_metrics.csv assets/pinn_subsonic/joint_ci_mode_atlas_v2/ETAEDGE_HM2B/ci_anchor_metrics.csv assets/pinn_subso,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/near_neutral_asset_candidates.txt,COPY,Mach > 1,content,ummary_central_branch.csv assets/pinn_subsonic/joint_ci_mode_full_gep_atlas_v2/HM1_NEUTRAL2/summary_central_branch.csv assets/pinn_subsonic/joint_ci_mode_full_gep_atlas_v2/HM1_NEUTRAL3/summary_central_branch.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/overlap_asset_candidates.txt,COPY,Mach > 1,content,gures/supplement/SuppFig_modal_overlap_defect.png model_saved/kh_subsonic_fixed_mach_M05_highalpha_classic_two_stage_repair_refine/stage_b_pressure_overlap/checkpoint_epoch_1000.pt model_saved/kh_subsonic_fix,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/paired_modal_validation_20.csv,COPY,Mach > 1,content,"m_full_domain,0.0423607282289622,0.0504456703819216,0.0504003894145617,ULTRALOW_M002_006_eta002_006,0.5854515813517311,0.0002496552811654597,1.00186072218225,0.0008052458632457,0.9523044999438622,0.9999999998",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/publication_data_inspection.txt,COPY,Mach > 1,content,================================================= model_saved/kh_subsonic_fixed_mach_M05_ci_supervision_budget/ci_supervision_budget_summary.csv ===============================================================,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/runtime_callable_functions.txt,COPY,supersonic,content,"_highalpha_mode_repair_test.py:225:def evaluate_checkpoint( scripts/reconstruct_supersonic_blumen_ci_visual.py:148:def plot_shooting_overlay(df: pd.DataFrame, curves: list[dict], output_path: Path) -> None: scr",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/runtime_callable_functions.txt,COPY,Blumen supersonic,content,"_highalpha_mode_repair_test.py:225:def evaluate_checkpoint( scripts/reconstruct_supersonic_blumen_ci_visual.py:148:def plot_shooting_overlay(df: pd.DataFrame, curves: list[dict], output_path: Path) -> None: scripts/me",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/runtime_callable_functions.txt,COPY,pinn_supersonic,content,"ts/run_kh_subsonic_ci_window_ablation.py:337:def evaluate_models( scripts/audit_pinn_supersonic_fixedM_core_windows.py:40:def relative_l2(reference: np.ndarray, prediction: np.ndarray) -> float: scripts/train_pinn_s",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/runtime_callable_functions.txt,COPY,Mach > 1,content,"251:    def predict( scripts/dev/generated_gep_mapping_audit/benchmark_ETAEDGE_HM2B_map20_xi099.py:18:def split_gep_vector(vector: np.ndarray, n_points: int, mach: float): scripts/dev/generated_gep_mapping_audit/be",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/runtime_helper_interfaces.txt,COPY,Mach > 1,content,"float(args[""eta_max""])      alpha_corners = [         eta * math.sqrt(max(1.0 - mach**2, 1.0e-14))         for eta in (eta_min, eta_max)         for mach in (mach_min, mach_max)     ]      field = call_supported(",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/runtime_source_interfaces.txt,COPY,Mach > 1,content," / ""assets"" / ""gep_subsonic""     outdir.mkdir(parents=True, exist_ok=True)      mach = 0.5     alphas = [0.3, 0.5, 0.7]      rows = []     for n_points in [181, 241, 301, 361]:         for alpha in alphas:     ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/single_case_configs.txt,COPY,Mach > 1,content," ################ model_saved/kh_subsonic_fixed_mach_M05_alpha010_080_riccati_pure_physics_reference ################ mach,alpha_min,alpha_max,sampling_alpha_min,sampling_alpha",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/single_case_existing_outputs.txt,COPY,Mach > 1,content, ################ model_saved/kh_subsonic_fixed_mach_M05_alpha010_080_riccati_pure_physics_reference ################ model_saved/kh_subsonic_fixed_mach_M05_alpha010_080_riccat,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/single_case_key_configs.txt,COPY,Mach > 1,content,"model_saved/kh_subsonic_fixed_mach_M05_alpha010_080_riccati_pure_physics_reference/config.csv:mach,alpha_min,alpha_max,sampling_alpha_min,sampling_alpha_max,a",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/single_case_prediction_candidates.txt,COPY,Mach > 1,content,model_saved/kh_subsonic_fixed_mach_M05_alpha010_080_ci_sparse_reference/hybrid_ci16_fixed/config.csv model_saved/kh_subsonic_fixed_mach_M05_alpha010_080_ci_sp,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/subsonic_runtime_metadata.json,COPY,Mach > 1,content,"{   ""point_id"": ""OFFGRID_0189"",   ""Mach"": 0.4670245613010852,   ""eta"": 0.4876037009806632,   ""alpha"": 0.4311608144976003,   ""chart_id"": ""MID"",   ""checkpoint"": ""/lustre/fswo",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/subsonic_targeted_assets.txt,COPY,Mach > 1,content,_5alpha_N301.csv assets/gep_subsonic/classic_seeded_modes/fields_classic_vs_gep_M0.500_a0.300_N241.csv assets/gep_subsonic/classic_seeded_modes/fields_classic_vs_gep_M0.500_a0.300_N301.csv assets/gep_subsonic/cl,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/data/targeted_asset_report.txt,COPY,Mach > 1,content,"############ SINGLE-CASE CONFIGS ################ model_saved/kh_subsonic_fixed_mach_M05_alpha010_080_riccati_pure_physics_reference/config.csv:mach,alpha_min,alpha_max,sampling_alpha_min,sampling_alpha_max,a",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/figures/Fig_representative_mode_M05_a05.png,COPY,Mach > 1,path,assets/pinn_subsonic/article/results_pinn/figures/Fig_representative_mode_M05_a05.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/figures/Fig_representative_mode_M05_a05_debug_u.png,COPY,Mach > 1,path,assets/pinn_subsonic/article/results_pinn/figures/Fig_representative_mode_M05_a05_debug_u.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/release_final/data/Blumen_interpolated_comparison.csv,COPY,Mach > 1,content,"en_abs,gep_blumen_abs,pinn_blumen_rel,gep_blumen_rel,inside_blumen_support P000_M0020_eta0025,0.02,0.025,0.0249949994998999,0.9565068486456414,0.9562284713158048,,,,,,False P001_M0020_eta0040,0.02,0.04,0.039991999",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/release_final/data/spectral_supervision_anchors_explicit.csv,COPY,Mach > 1,content,"8517279730004,0.5776734213121016,0.0062687548253113,0.5425863986500216,ETAEDGE_HM2A 0.84,0.0333333333333333,0.018086213288334,0.566595231294784,0.0102475622013504,0.5425863986500216,ETAEDGE_HM2A 0.84,0.",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/release_final/data/validation_mode_points_20.csv,COPY,Mach > 1,content,"h,target_eta,selection_distance,checkpoint,convergence_regime,N_values ULTRALOW_M002_006_eta002_006,CONV_00,P005_M0040_eta0055,0.0399999999999999,0.055,0.0549559823859059,pQscaled,longwave_map10_N301,301,pin,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/release_final/data/validation_mode_points_20_finest.csv,COPY,Mach > 1,content,"_finest,v_overlap_to_finest,modal_rel_max_to_finest 3,CONV_00,ultralow,ULTRALOW_M002_006_eta002_006,assets/pinn_subsonic/joint_ci_mode_atlas_v2/ULTRALOW_M002_006_eta002_006/model_state.pt,0.0399999999999999,0",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/release_final/data/validation_pointwise_canonical.csv,COPY,Mach > 1,content,"48794645405527e-05,0.0007602196058202,0.0001546311466695,0.999999999947481,P000_M0020_eta0025,ULTRALOW_M002_006_eta002_006,0.023895880103302607,0.023907888203548635,0.023900930162328585,0.0004804201034721567,0.000",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/release_final/tables/GEP_N_convergence.csv,COPY,Mach > 1,content,"_finest,v_overlap_to_finest,modal_rel_max_to_finest 0,CONV_00,ultralow,ULTRALOW_M002_006_eta002_006,assets/pinn_subsonic/joint_ci_mode_atlas_v2/ULTRALOW_M002_006_eta002_006/model_state.pt,0.0399999999999999,0",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article/results_pinn/tables/Table_atlas_regional_spectral_metrics.csv,COPY,Mach > 1,content,"3542080724018,0.1477036788046178,43.31322383943587 interior,""eta>0.25, eta<0.9, Mach<0.9"",179,0.0005460816458939871,0.0004147564543564,0.00153775502721896,0.002220155459764958,0.0025161248159217,5.15853393886",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_supplementary/N340/source_data/Atlas_seed_sensitivity_pointwise_finalref.csv,MOVE,Mach > 1,content,"5 OFFGRID_0169,0.9630271489658884,0.0272256214774841,0.007334701188743,ETAEDGE_HM2B,0.5007735764689523,0.475084324168691,0.05129913699001644,0.4992140699375434,0.003114194926987204,0.488796629663849,0.0",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_supplementary/N340/source_data/Holdout384_pointwise_physics_vs_anchors_only.csv,MOVE,Mach > 1,content,"8999e-05 OFFGRID_0002,0.9583486963921384,0.1767770713187233,0.0504876603518869,HM2_VLOW_MOD,ci_final,0.4317088317778577,0.4319789595495318,0.4320212586206742,0.000625717501682,0.0007236980571601,True,-9",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_supplementary/N340/tables/SuppTable_atlas_seed_sensitivity_N340.csv,MOVE,Mach > 1,content,"n,mean,p95,p99,max,fraction_lt_1pct,fraction_gt_5pct,fraction_gt_10pct ETAEDGE_HM2B,1234,32,0.0549720964143307,0.050673471125427,0.08905550208993145,0.08961506036872262,0.08968635338325338,0.125,0.5625,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
