article_label,manifest_source_data,resolved_directory,path,classification,directly_consumed,consumer,reason
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_040/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_041/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_041/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_042/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_042/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_043/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_043/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_044/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_044/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_045/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_045/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_046/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_046/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_047/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_047/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_048/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_048/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_049/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_049/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_050/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_050/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_051/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_051/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_052/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_052/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_053/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_053/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_054/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_054/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_055/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_055/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_056/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_056/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_057/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_057/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
